epoch,step,train_loss,val_loss
0,49,1.8204898946927113,
0,99,1.7279261829435546,
0,149,1.7886981003797082,
0,199,1.740779849168097,
0,249,1.6842055044363,
0,299,1.662770166039047,
0,349,1.6513513693621313,
0,399,1.5946226101649768,
0,449,1.717092542300541,
0,499,1.715633681741111,
0,549,1.6112244474264308,
0,599,1.77361072336556,
0,649,1.716774036145006,
0,699,1.8101107517258617,
0,749,1.6823548371448924,
0,799,1.6307555602175892,
0,849,1.6841585277051299,
0,899,1.608418719071811,
0,949,1.638581480290279,
0,999,1.7603626120593017,
0,1049,1.6454971870308743,
0,1099,1.6748759980081693,
0,1149,1.6447502162229117,
0,1199,1.6309660730639939,
0,1249,1.6004049385951997,
0,1299,1.549707879520772,
0,1349,1.756071602757989,
0,1399,1.7007891427040949,
0,1449,1.5431049289893095,
0,1499,1.6623331744556558,
0,1549,1.7139828826538543,
0,1599,1.6832605783962913,
0,1649,1.6123891247632949,
0,1699,1.598786421709103,
0,1749,1.6690335080504601,
0,1799,1.748141611012624,
0,1849,1.6545958373152618,
0,1899,1.6485838916172928,
0,1949,1.6729744539429845,
0,1999,1.635169775632079,
0,2049,1.550743438502311,
0,2099,1.5706173560008247,
0,2149,1.752655710838786,
0,2199,1.5869359935528184,
0,2249,1.6711846647140298,
0,2299,1.6785720986039265,
0,2349,1.795013085531838,
0,2399,1.6380524459937391,
0,2449,1.61446080733027,
0,2499,1.6155598661732673,
0,2549,1.60166211048671,
0,2599,1.534476386459757,
0,2649,1.5958234254708148,
0,2699,1.6753753426690645,
0,2749,1.5754439838233136,
0,2799,1.5808848107217253,
0,2849,1.7574260863433713,
0,2899,1.5657018333738177,
0,2949,1.6545002358054246,
0,2999,1.7023471113698148,
0,3049,1.5709059655687432,
0,3099,1.7360827480186316,
0,3107,,1.665287983667638
1,3149,1.6453621958954883,
1,3199,1.5754241993263511,
1,3249,1.6615407584076871,
1,3299,1.7048840460676504,
1,3349,1.6308650870144736,
1,3399,1.6965917788955136,
1,3449,1.6352444263342198,
1,3499,1.6525922806932818,
1,3549,1.7278863958434663,
1,3599,1.5607776993435103,
1,3649,1.5960007904828457,
1,3699,1.5778294996154585,
1,3749,1.661172730065894,
1,3799,1.534201813467032,
1,3849,1.6479547097872906,
1,3899,1.531956503013338,
1,3949,1.6224558841698897,
1,3999,1.6615047602943134,
1,4049,1.5747945989829646,
1,4099,1.6650506219788634,
1,4149,1.6464269842143697,
1,4199,1.6434878606289012,
1,4249,1.5389715854747321,
1,4299,1.539552733697634,
1,4349,1.761453479139515,
1,4399,1.6782843929982774,
1,4449,1.7437857687479388,
1,4499,1.4530141064267414,
1,4549,1.5985252050640513,
1,4599,1.670099835416423,
1,4649,1.654275804538841,
1,4699,1.7675104308733123,
1,4749,1.4968764329687956,
1,4799,1.5700056998682448,
1,4849,1.6366818053367238,
1,4899,1.6412796439632444,
1,4949,1.6578408253631147,
1,4999,1.6653186937615156,
1,5049,1.6597297119185224,
1,5099,1.652457599182235,
1,5149,1.756350322463524,
1,5199,1.5878356454912737,
1,5249,1.5677180470159389,
1,5299,1.5587808112796466,
1,5349,1.6340821449049012,
1,5399,1.6622311335323436,
1,5449,1.6027522816134594,
1,5499,1.7304519687358486,
1,5549,1.762390182828927,
1,5599,1.6549071205779646,
1,5649,1.543101405992584,
1,5699,1.6724072892924604,
1,5749,1.6608096579147467,
1,5799,1.680807065669577,
1,5849,1.5737909388971725,
1,5899,1.6011582594481142,
1,5949,1.689505044363613,
1,5999,1.6487818940204166,
1,6049,1.6920269368951981,
1,6099,1.624804517118375,
1,6149,1.6136145835604296,
1,6199,1.6599396604287127,
1,6215,,1.6796107642664797
2,6249,1.694184273070315,
2,6299,1.5853431936452074,
2,6349,1.6160316622998048,
2,6399,1.6221586237119494,
2,6449,1.6741287811414893,
2,6499,1.6095358598550629,
2,6549,1.736847210822285,
2,6599,1.5241705641184353,
2,6649,1.6277454709608727,
2,6699,1.4746438745925416,
2,6749,1.7491231451091853,
2,6799,1.6096394821845563,
2,6849,1.6374215950171593,
2,6899,1.7194977149136286,
2,6949,1.572723732413374,
2,6999,1.499889883527985,
2,7049,1.5372183748735706,
2,7099,1.7300843187535644,
2,7149,1.6167742856430691,
2,7199,1.5586217110196394,
2,7249,1.5970291644495407,
2,7299,1.594405209021209,
2,7349,1.572998866649109,
2,7399,1.6324094121720514,
2,7449,1.4693202323746564,
2,7499,1.6576010159646957,
2,7549,1.575862876724265,
2,7599,1.6478369419628978,
2,7649,1.7150979397773494,
2,7699,1.6502554781915486,
2,7749,1.53128758949052,
2,7799,1.649792950516564,
2,7849,1.575290857626261,
2,7899,1.633151305086108,
2,7949,1.6978422543308318,
2,7999,1.5816250956497195,
2,8049,1.6190778270111748,
2,8099,1.614113065678952,
2,8149,1.569639489685929,
2,8199,1.4461100256874764,
2,8249,1.60751660232222,
2,8299,1.626286182605565,
2,8349,1.6145377321182781,
2,8399,1.634410323907947,
2,8449,1.502298789798548,
2,8499,1.522546077156451,
2,8549,1.604460238623258,
2,8599,1.596707753761884,
2,8649,1.6310494870091883,
2,8699,1.6731849378928396,
2,8749,1.7843955638571254,
2,8799,1.6762645425095546,
2,8849,1.4429489955624863,
2,8899,1.6203109887080764,
2,8949,1.6163598143505455,
2,8999,1.5720512584117077,
2,9049,1.597281777583303,
2,9099,1.6713089257644556,
2,9149,1.7368508854316846,
2,9199,1.7296453605849473,
2,9249,1.689283669939106,
2,9299,1.547019091047904,
2,9323,,1.7070558932978344
