epoch,step,train_loss,val_loss
0,49,1.7532086416771502,
0,99,1.7095274030264576,
0,149,1.7687608982154281,
0,199,1.7245390197967243,
0,249,1.6607674071536422,
0,299,1.6535778921671753,
0,349,1.6332673338429755,
0,399,1.587084525574478,
0,449,1.706695090008911,
0,499,1.7097331250175862,
0,549,1.6094893853547438,
0,599,1.7643471306795366,
0,649,1.7149359916057594,
0,699,1.8044579592872139,
0,749,1.679329180786601,
0,799,1.6336158241800272,
0,849,1.6730676471050425,
0,899,1.6045486505357136,
0,949,1.6310207759344655,
0,999,1.7565967375762315,
0,1049,1.6431227566688558,
0,1099,1.670649097943668,
0,1149,1.631648733945553,
0,1199,1.6218642946327917,
0,1249,1.5971215557186562,
0,1299,1.5504846792901135,
0,1349,1.748242414155007,
0,1399,1.690167840263807,
0,1449,1.5428545813784365,
0,1499,1.6602586581171677,
0,1549,1.7041825696956587,
0,1599,1.6802897646421933,
0,1649,1.601228118440898,
0,1699,1.5955288345817236,
0,1749,1.6607068469730022,
0,1799,1.7450259104479144,
0,1849,1.6505626656679595,
0,1899,1.6477585059124407,
0,1949,1.6619478670194998,
0,1999,1.636659290441422,
0,2049,1.5511770910375267,
0,2099,1.5731252607911774,
0,2149,1.7461743476507088,
0,2199,1.5828659223080774,
0,2249,1.6639116447569133,
0,2299,1.6794026494806704,
0,2349,1.7924475409402414,
0,2399,1.6308854895146905,
0,2449,1.6109477747561707,
0,2499,1.6010682451420877,
0,2549,1.606940548705147,
0,2599,1.5328218644275682,
0,2649,1.5917579449405639,
0,2699,1.6744048871461243,
0,2749,1.574942082707194,
0,2799,1.5774549341685928,
0,2849,1.7463807260760678,
0,2899,1.5642605107262824,
0,2949,1.6611681635073963,
0,2999,1.69723435451513,
0,3049,1.5716093522410914,
0,3099,1.7375595288086525,
0,3107,,1.6669072793588668
1,3149,1.6400372896250712,
1,3199,1.5704637117872258,
1,3249,1.6604959608965206,
1,3299,1.7135558220080391,
1,3349,1.6350587849401665,
1,3399,1.6941657905844363,
1,3449,1.631181372086716,
1,3499,1.6405534509929216,
1,3549,1.7273672148535022,
1,3599,1.55353381055547,
1,3649,1.593253676719094,
1,3699,1.5868429242113413,
1,3749,1.6664843339804962,
1,3799,1.537883657285195,
1,3849,1.6525413982229975,
1,3899,1.5302024925347038,
1,3949,1.6197144237956749,
1,3999,1.663880561249611,
1,4049,1.5746705094113544,
1,4099,1.6664901629842663,
1,4149,1.6432949430683608,
1,4199,1.648017511437378,
1,4249,1.5330952389143848,
1,4299,1.5288738426382578,
1,4349,1.7567925162681066,
1,4399,1.689504211610354,
1,4449,1.7361929516183736,
1,4499,1.4518203611375053,
1,4549,1.610761565654219,
1,4599,1.67182089716486,
1,4649,1.6630971447809064,
1,4699,1.7626780117705532,
1,4749,1.5047805873745248,
1,4799,1.5766295440353297,
1,4849,1.635959924150165,
1,4899,1.6349777364549771,
1,4949,1.6685067123018256,
1,4999,1.6665278217878163,
1,5049,1.6535618311368767,
1,5099,1.6625793794876105,
1,5149,1.7375553491950344,
1,5199,1.592313988491209,
1,5249,1.5827207843084834,
1,5299,1.5534199755724383,
1,5349,1.6354107403508642,
1,5399,1.6796373536665707,
1,5449,1.5952343033030354,
1,5499,1.7332329534888378,
1,5549,1.778548039843921,
1,5599,1.67676550902913,
1,5649,1.52512861942764,
1,5699,1.6801268757363548,
1,5749,1.674343461809716,
1,5799,1.7132392025457213,
1,5849,1.5925558985366466,
1,5899,1.615431757377904,
1,5949,1.7131299385428567,
1,5999,1.6626902518683226,
1,6049,1.6935439212578054,
1,6099,1.6469316074965148,
1,6149,1.6353474232540097,
1,6199,1.6664672556398978,
1,6215,,1.6676867334304777
2,6249,1.7008989875591798,
2,6299,1.5962791237000429,
2,6349,1.6440169326477383,
2,6399,1.6165561063579017,
2,6449,1.6382427875177121,
2,6499,1.6340722181797702,
2,6549,1.7358880381765838,
2,6599,1.525917903381514,
2,6649,1.621015478604061,
2,6699,1.4961745047984327,
2,6749,1.744777509486101,
2,6799,1.6236063903687865,
2,6849,1.6385042486218957,
2,6899,1.7470773459381748,
2,6949,1.5875946367917686,
2,6999,1.552926750929012,
2,7049,1.5499622026889257,
2,7099,1.7602322203332543,
2,7149,1.627545072897969,
2,7199,1.574159704065423,
2,7249,1.624375989370211,
2,7299,1.6018847327237045,
2,7349,1.5543647149477824,
2,7399,1.623967800990766,
2,7449,1.4924062727684089,
2,7499,1.681046375422224,
2,7549,1.5799611088160095,
2,7599,1.647735096048025,
2,7649,1.7201188274609875,
2,7699,1.652134021017518,
2,7749,1.5237089370804031,
2,7799,1.655173100823714,
2,7849,1.5900289174721207,
2,7899,1.6093552533972877,
2,7949,1.706150183191431,
2,7999,1.5740186032049492,
2,8049,1.6433603867156037,
2,8099,1.5996897696597687,
2,8149,1.5808255225407077,
2,8199,1.4495467726266509,
2,8249,1.6308534129393324,
2,8299,1.6171439794236895,
2,8349,1.6140364569216044,
2,8399,1.656491846560199,
2,8449,1.5077406673986646,
2,8499,1.5290101072984337,
2,8549,1.595807043443515,
2,8599,1.594893788234497,
2,8649,1.6123596267619766,
2,8699,1.6812555148031338,
2,8749,1.7817633259582522,
2,8799,1.6651650814860692,
2,8849,1.4378135423480052,
2,8899,1.6183750797047807,
2,8949,1.604631576553688,
2,8999,1.5970856072698794,
2,9049,1.6155448234817387,
2,9099,1.6780730986215449,
2,9149,1.7451237149227534,
2,9199,1.7088852182954564,
2,9249,1.6908548525652927,
2,9299,1.5609517931660444,
2,9323,,1.6857500403747683
