epoch,step,train_loss,val_loss
0,49,1.6955514515697472,
0,99,1.6797445922532985,
0,149,1.7643208649144453,
0,199,1.7185445698903643,
0,249,1.6719768414908767,
0,299,1.6553643643849008,
0,349,1.6357074419202908,
0,399,1.5758041589932807,
0,449,1.704886094469478,
0,499,1.7132439317412127,
0,549,1.617341489855444,
0,599,1.766922585905511,
0,649,1.71463369996734,
0,699,1.8094150046093074,
0,749,1.6751519862213675,
0,799,1.6298686386275818,
0,849,1.6728641290961628,
0,899,1.6094760221674311,
0,949,1.638951850576421,
0,999,1.754841960270584,
0,1049,1.6471902649617518,
0,1099,1.6652430864049401,
0,1149,1.6285373482708747,
0,1199,1.6147573159804067,
0,1249,1.5965940026359937,
0,1299,1.545402496423971,
0,1349,1.750085319178773,
0,1399,1.6851687284507482,
0,1449,1.5380111135395802,
0,1499,1.6596193374119155,
0,1549,1.7031274782525607,
0,1599,1.6766526009555256,
0,1649,1.5937052800029106,
0,1699,1.5968109376059934,
0,1749,1.6533521516783627,
0,1799,1.7541160895081396,
0,1849,1.6543211045423678,
0,1899,1.6558809778912817,
0,1949,1.6654567102515387,
0,1999,1.6376373657807042,
0,2049,1.5547066607539188,
0,2099,1.5751600135518666,
0,2149,1.7475781240344246,
0,2199,1.5780949262758792,
0,2249,1.6599614533519431,
0,2299,1.672151260846428,
0,2349,1.7965383308554472,
0,2399,1.6320385767802732,
0,2449,1.6071548384700418,
0,2499,1.603232090313716,
0,2549,1.6011641290581422,
0,2599,1.5313203847447743,
0,2649,1.5893943407867894,
0,2699,1.6770953235483543,
0,2749,1.5705324220287602,
0,2799,1.5719260193140872,
0,2849,1.7516998892184164,
0,2899,1.5622008294383598,
0,2949,1.6541366461258087,
0,2999,1.6950606731058386,
0,3049,1.5658259825545795,
0,3099,1.7324994766189745,
0,3107,,1.6637464903905925
1,3149,1.6412078649937702,
1,3199,1.5816031315366763,
1,3249,1.661679422297294,
1,3299,1.704793476145376,
1,3349,1.6367595850330448,
1,3399,1.6911068345292137,
1,3449,1.6361985548283111,
1,3499,1.6416667866215515,
1,3549,1.7247590039419545,
1,3599,1.5547230391204951,
1,3649,1.5877236549889366,
1,3699,1.5827685735010646,
1,3749,1.6622250815138737,
1,3799,1.5340080320489458,
1,3849,1.6462300722133427,
1,3899,1.5334229854273547,
1,3949,1.614962353820116,
1,3999,1.6565235018449989,
1,4049,1.5655935967299663,
1,4099,1.655973814018595,
1,4149,1.631400977800025,
1,4199,1.6380377409560518,
1,4249,1.5300112417485212,
1,4299,1.524900254590897,
1,4349,1.7522862167246445,
1,4399,1.6762021578225352,
1,4449,1.7154327342706324,
1,4499,1.4300817929341392,
1,4549,1.585068586068327,
1,4599,1.661429999589615,
1,4649,1.6499359043885695,
1,4699,1.7547867333154403,
1,4749,1.4924872182004791,
1,4799,1.5694899733287406,
1,4849,1.6481785252069436,
1,4899,1.6402041360884168,
1,4949,1.6418808791229178,
1,4999,1.652487727339399,
1,5049,1.637047101145448,
1,5099,1.645811997701344,
1,5149,1.7422851007333844,
1,5199,1.579797551188882,
1,5249,1.5600264769691239,
1,5299,1.5590949170953483,
1,5349,1.6121355966761481,
1,5399,1.6757276513249153,
1,5449,1.577735974343061,
1,5499,1.7219673521163634,
1,5549,1.7572175711886944,
1,5599,1.6609069355427406,
1,5649,1.532704376600548,
1,5699,1.67602574275331,
1,5749,1.669538910203521,
1,5799,1.7039493812282425,
1,5849,1.5759652839451037,
1,5899,1.6206539066273618,
1,5949,1.700408244656897,
1,5999,1.6646254725232685,
1,6049,1.6656094555958605,
1,6099,1.6292639908953095,
1,6149,1.619487913356811,
1,6199,1.6651684879814879,
1,6215,,1.6803794817668996
2,6249,1.6937176380338668,
2,6299,1.5996151544923807,
2,6349,1.647289551299531,
2,6399,1.6192513530541297,
2,6449,1.6386647277295268,
2,6499,1.6008308064219108,
2,6549,1.734266512642931,
2,6599,1.517253643011074,
2,6649,1.6091917039976429,
2,6699,1.4814331494626656,
2,6749,1.7399883001237018,
2,6799,1.6157375877009603,
2,6849,1.6230502591419425,
2,6899,1.7272091541922023,
2,6949,1.5612938439315287,
2,6999,1.511635247989201,
2,7049,1.553772799508257,
2,7099,1.765286048769632,
2,7149,1.6212058029950533,
2,7199,1.57710860599447,
2,7249,1.6092218573053783,
2,7299,1.5913970754611142,
2,7349,1.5712105181984952,
2,7399,1.6167324586767866,
2,7449,1.4527311234776075,
2,7499,1.6705224720574503,
2,7549,1.5849591708016542,
2,7599,1.6439264952451256,
2,7649,1.7150584036228265,
2,7699,1.645345563694436,
2,7749,1.5173429151118982,
2,7799,1.6464233684990621,
2,7849,1.5896999662383438,
2,7899,1.6032702755021846,
2,7949,1.6999696487125118,
2,7999,1.572303847958618,
2,8049,1.6138317865855434,
2,8099,1.5951710376871364,
2,8149,1.580796717507349,
2,8199,1.4420921754328075,
2,8249,1.6078282631591418,
2,8299,1.6155768568236504,
2,8349,1.6220081803180406,
2,8399,1.6356257792124833,
2,8449,1.5067822035952603,
2,8499,1.526055818290709,
2,8549,1.604816464928265,
2,8599,1.5982184568617004,
2,8649,1.625317539456083,
2,8699,1.688902846019619,
2,8749,1.7853600439963446,
2,8799,1.6842387641223786,
2,8849,1.4509236921366466,
2,8899,1.598485263904183,
2,8949,1.605789531525551,
2,8999,1.5790637971551258,
2,9049,1.595521580037562,
2,9099,1.672729373789742,
2,9149,1.764919929007048,
2,9199,1.705620422169797,
2,9249,1.682870479724273,
2,9299,1.5601058171820072,
2,9323,,1.7260182502835977
