epoch,step,train_loss,val_loss
0,49,1.7207479132135626,
0,99,1.691815696403439,
0,149,1.772240285628566,
0,199,1.7249057586170766,
0,249,1.6655361368809196,
0,299,1.652676609818977,
0,349,1.6388349368592625,
0,399,1.5852102232541168,
0,449,1.7008396865678772,
0,499,1.7127692482148764,
0,549,1.608921821717817,
0,599,1.762641888223937,
0,649,1.7136221688437152,
0,699,1.803570466165844,
0,749,1.6772370887702428,
0,799,1.6308702346424688,
0,849,1.675078746073351,
0,899,1.6044412528832737,
0,949,1.633363689352245,
0,999,1.7556340102715944,
0,1049,1.6408111478736656,
0,1099,1.672526916479609,
0,1149,1.6306035057198276,
0,1199,1.6210126279377977,
0,1249,1.5971402290555368,
0,1299,1.5477423328726956,
0,1349,1.7475574838878878,
0,1399,1.6905970117379756,
0,1449,1.5412756377629038,
0,1499,1.6592696939818246,
0,1549,1.7056104463106592,
0,1599,1.6799851871548719,
0,1649,1.6015186721038555,
0,1699,1.5947982443794995,
0,1749,1.6534958671847468,
0,1799,1.7511856108533679,
0,1849,1.6446830239503782,
0,1899,1.6488807734445936,
0,1949,1.6597575003417617,
0,1999,1.6363303696958034,
0,2049,1.5556908351163805,
0,2099,1.5706354509659044,
0,2149,1.7538361845613752,
0,2199,1.5837539989450529,
0,2249,1.6554202240468356,
0,2299,1.6737728216887857,
0,2349,1.7889461834746316,
0,2399,1.6305086995112401,
0,2449,1.6166336096464844,
0,2499,1.604840073606164,
0,2549,1.5971319608132508,
0,2599,1.5306317066794242,
0,2649,1.593214802878654,
0,2699,1.6697842135823584,
0,2749,1.571937365827645,
0,2799,1.5707422738585992,
0,2849,1.7554708012286857,
0,2899,1.5645264614575352,
0,2949,1.6603890972515523,
0,2999,1.696448346069099,
0,3049,1.5644452574944325,
0,3099,1.733195881807033,
0,3107,,1.6712891657752142
1,3149,1.6380598311180217,
1,3199,1.578622270921534,
1,3249,1.6565344816086214,
1,3299,1.703871071303182,
1,3349,1.6345901354992625,
1,3399,1.6965073873336072,
1,3449,1.6322668612773998,
1,3499,1.6429534714133576,
1,3549,1.719431949318253,
1,3599,1.5559545280545724,
1,3649,1.5920798711565096,
1,3699,1.5752629986284532,
1,3749,1.6518164718808792,
1,3799,1.5271309792404735,
1,3849,1.6433645496743579,
1,3899,1.5275192773842292,
1,3949,1.6123614190497981,
1,3999,1.6698997227362862,
1,4049,1.5724373585214868,
1,4099,1.6558080075290773,
1,4149,1.636142761716988,
1,4199,1.6418813175637543,
1,4249,1.5359095569218728,
1,4299,1.5185379543381325,
1,4349,1.7468366621723033,
1,4399,1.6827602255509666,
1,4449,1.7246903701616916,
1,4499,1.4446630564304803,
1,4549,1.595255340895937,
1,4599,1.6824376446641278,
1,4649,1.6353346983192945,
1,4699,1.7515366827373993,
1,4749,1.487124149876437,
1,4799,1.568923280911554,
1,4849,1.6358676769583467,
1,4899,1.6302532919197124,
1,4949,1.640629913803836,
1,4999,1.6610854638181305,
1,5049,1.6676087661431112,
1,5099,1.6402074700317029,
1,5149,1.7683345526733065,
1,5199,1.5605317939262997,
1,5249,1.56517544654909,
1,5299,1.5560432250053797,
1,5349,1.6246241065944533,
1,5399,1.6506517198321835,
1,5449,1.5759468418742864,
1,5499,1.7114580730063254,
1,5549,1.7511116267654496,
1,5599,1.6405534706040499,
1,5649,1.537390814512445,
1,5699,1.65202964309592,
1,5749,1.6733972238903319,
1,5799,1.6599060523039488,
1,5849,1.5773366264544848,
1,5899,1.6073744537466557,
1,5949,1.6911550342320636,
1,5999,1.6257267117680825,
1,6049,1.6913090803918096,
1,6099,1.6089656158822714,
1,6149,1.5930180958409346,
1,6199,1.6543270834720627,
1,6215,,1.706682113410739
2,6249,1.6840855985440293,
2,6299,1.5795492121109167,
2,6349,1.5854157075305155,
2,6399,1.6074628239611928,
2,6449,1.6698514230781811,
2,6499,1.599894749685427,
2,6549,1.7249847761011483,
2,6599,1.4895073533609107,
2,6649,1.625752803142074,
2,6699,1.4564428800612328,
2,6749,1.7436668992905187,
2,6799,1.6039097637292592,
2,6849,1.6327714735505823,
2,6899,1.7101204713413782,
2,6949,1.564749558020413,
2,6999,1.5165742005710372,
2,7049,1.534959093102798,
2,7099,1.74035354951425,
2,7149,1.605965048509569,
2,7199,1.5410471371737258,
2,7249,1.5774510183915005,
2,7299,1.5897492004394669,
2,7349,1.5655067354287915,
2,7399,1.630310666651944,
2,7449,1.4496422636933342,
2,7499,1.650669359767667,
2,7549,1.5826728982839002,
2,7599,1.6564895860796147,
2,7649,1.7212469125400836,
2,7699,1.6412821407987117,
2,7749,1.5260672711798704,
2,7799,1.6296261485506793,
2,7849,1.571628072560236,
2,7899,1.6095320918160452,
2,7949,1.6773540577392163,
2,7999,1.5940164922523739,
2,8049,1.6085477430367023,
2,8099,1.6113793689524,
2,8149,1.527911214064692,
2,8199,1.4416732988143177,
2,8249,1.6132646990780155,
2,8299,1.6090594899298207,
2,8349,1.60659106348709,
2,8399,1.6030768847372923,
2,8449,1.5022818349937535,
2,8499,1.5270806351724266,
2,8549,1.590757825741138,
2,8599,1.5906960462761008,
2,8649,1.6170331535816056,
2,8699,1.6749073769707132,
2,8749,1.751138642968465,
2,8799,1.6593304799204005,
2,8849,1.4312537395510552,
2,8899,1.598814800043898,
2,8949,1.5985218775286538,
2,8999,1.5662203811399862,
2,9049,1.6052732291069713,
2,9099,1.6620396261303991,
2,9149,1.7417422591142517,
2,9199,1.7044887156999269,
2,9249,1.6751188964746633,
2,9299,1.539724403617166,
2,9323,,1.7340180131730079
