epoch,step,train_loss,val_loss
0,49,0.0951156152392865,
0,99,0.09247801220992623,
0,149,0.08423850589014502,
0,199,0.08419071823278446,
0,249,0.08401010832597519,
0,299,0.08638181565406704,
0,349,0.08229569075037474,
0,399,0.08458409233496544,
0,449,0.08423694830504395,
0,499,0.08082651982201565,
0,549,0.0867486379004298,
0,599,0.08282543723932395,
0,649,0.08305113207093671,
0,699,0.0844622218813189,
0,749,0.08349030049865425,
0,799,0.08315182540391114,
0,849,0.0870825194929872,
0,899,0.08361005641082651,
0,949,0.08435021406922338,
0,999,0.08624299453058312,
0,1049,0.08213041441016865,
0,1099,0.08021158801205852,
0,1149,0.08077903933319935,
0,1199,0.08065516606943286,
0,1243,,0.0838115668949739
1,1249,0.08414060917343126,
1,1299,0.08355375659322278,
1,1349,0.08127806115100872,
1,1399,0.07946200939411664,
1,1449,0.08369517638181684,
1,1499,0.08153729536098937,
1,1549,0.08135648559577725,
1,1599,0.08228153682854446,
1,1649,0.08481107012335001,
1,1699,0.07935577806631795,
1,1749,0.0851041527489822,
1,1799,0.08118364509641735,
1,1849,0.08280268602252801,
1,1899,0.08242770004731564,
1,1949,0.08336254372825974,
1,1999,0.09180096007739506,
1,2049,0.07977184848622815,
1,2099,0.0839863144554634,
1,2149,0.08194643833734877,
1,2199,0.08491994493523271,
1,2249,0.0825912791661759,
1,2299,0.0854225274320473,
1,2349,0.08623963650278502,
1,2399,0.08451232128449797,
1,2449,0.08228889700359006,
1,2487,,0.08444218815842797
2,2499,0.07973171393213509,
2,2549,0.07857742322792102,
2,2599,0.08339179758176624,
2,2649,0.08163512210323096,
2,2699,0.07979290891743863,
2,2749,0.08314232728734784,
2,2799,0.08203693094776662,
2,2849,0.07909526251357954,
2,2899,0.0795463181846717,
2,2949,0.08062912185258138,
2,2999,0.08202077340110686,
2,3049,0.07977432372907672,
2,3099,0.08424104037954755,
2,3149,0.08027792829185183,
2,3199,0.0817900192564086,
2,3249,0.08333650453631737,
2,3299,0.07994633200635747,
2,3349,0.08531531224325795,
2,3399,0.08134170708650484,
2,3449,0.0834806634855811,
2,3499,0.0777679662291977,
2,3549,0.08539018424640672,
2,3599,0.08265956252292364,
2,3649,0.08492612752206223,
2,3699,0.07920742263466456,
2,3731,,0.08946357450826824
3,3749,0.08463047489705275,
3,3799,0.0826941900679603,
3,3849,0.08020954863476686,
3,3899,0.08027380340847991,
3,3949,0.07999914295253673,
3,3999,0.08635831663522343,
3,4049,0.0813300917522428,
3,4099,0.08004197036922162,
3,4149,0.08065121128770188,
3,4199,0.08251652108901913,
3,4249,0.08093752939057082,
3,4299,0.07914817674987368,
3,4349,0.08045028602174391,
3,4399,0.07977326843202509,
3,4449,0.08075475602774346,
3,4499,0.08311281485914386,
3,4549,0.08190872431601134,
3,4599,0.07919214601254154,
3,4649,0.08616988483539964,
3,4699,0.0789445013356993,
3,4749,0.07942848744973377,
3,4799,0.08337699407246817,
3,4849,0.07957648427939244,
3,4899,0.08481602633819185,
3,4949,0.08358453301869545,
3,4975,,0.09843573434578307
4,4999,0.08133310411814765,
4,5049,0.08097552081877064,
4,5099,0.07964215874699501,
4,5149,0.08308151205260103,
4,5199,0.08110176905614969,
4,5249,0.08617280654966161,
4,5299,0.0810169242433363,
4,5349,0.08118922616679003,
4,5399,0.07927276524432035,
4,5449,0.07901375198393468,
4,5499,0.08277235714841943,
4,5549,0.0815013038263167,
4,5599,0.08380936730354947,
4,5649,0.07807241704373319,
4,5699,0.08030336797969609,
4,5749,0.08523291923210943,
4,5799,0.08271905666810947,
4,5849,0.08569924594888408,
4,5899,0.0813844590000399,
4,5949,0.08004074763075913,
4,5999,0.08374205600280336,
4,6049,0.07887143703657713,
4,6099,0.07839868447005786,
4,6149,0.08152790507052347,
4,6199,0.07745757794313896,
4,6219,,0.10931983655173284
5,6249,0.07872864269211359,
5,6299,0.07823494239994098,
5,6349,0.07807020147104476,
5,6399,0.0801492878988503,
5,6449,0.080966133043593,
5,6499,0.08141900048453582,
5,6549,0.0840588739411145,
5,6599,0.08069652600948708,
5,6649,0.08198451345881404,
5,6699,0.07980367570737411,
5,6749,0.08101053179367347,
5,6799,0.0782409003164432,
5,6849,0.08108397914426616,
5,6899,0.08227345379794294,
5,6949,0.07827361194328032,
5,6999,0.07929572931639498,
5,7049,0.08034073437113433,
5,7099,0.08111033921540554,
5,7149,0.08052996503731608,
5,7199,0.07886820227005872,
5,7249,0.07627790174152525,
5,7299,0.07934092662876129,
5,7349,0.07860161512084742,
5,7399,0.07729674951779285,
5,7449,0.08071053116373592,
5,7463,,0.10415504130117499
6,7499,0.08068613561758149,
6,7549,0.08053496493791695,
6,7599,0.08376944370078071,
6,7649,0.08243014393918002,
6,7699,0.0817529942429695,
6,7749,0.08001542159353428,
6,7799,0.0792551359647731,
6,7849,0.08267860493123366,
6,7899,0.07776518550245692,
6,7949,0.08158812304784942,
6,7999,0.08057892635276907,
6,8049,0.08346635640435486,
6,8099,0.08056437606833439,
6,8149,0.07872886850583422,
6,8199,0.08062425884236231,
6,8249,0.08438461843968291,
6,8299,0.08229580606833004,
6,8349,0.07646491001739651,
6,8399,0.07751420905571724,
6,8449,0.07993507208280103,
6,8499,0.08232702157606898,
6,8549,0.07731200522777769,
6,8599,0.07887216796638716,
6,8649,0.08222222763280186,
6,8699,0.08187835887217663,
6,8707,,0.10519336569140918
