epoch,step,train_loss,val_loss
0,49,1.7350354741560645,
0,99,1.6988812810678489,
0,149,1.7721070611482643,
0,199,1.723366032286005,
0,249,1.6647032755871143,
0,299,1.65262840960533,
0,349,1.6359738878849925,
0,399,1.5856873799271116,
0,449,1.7019471756379132,
0,499,1.7136242313893417,
0,549,1.611376200907104,
0,599,1.7629663722899216,
0,649,1.7135473519518052,
0,699,1.804081439341774,
0,749,1.6782453112921523,
0,799,1.6333299783149309,
0,849,1.674441584192543,
0,899,1.60628192659991,
0,949,1.630895172006922,
0,999,1.7577892042680912,
0,1049,1.6410661713918793,
0,1099,1.6729386609409787,
0,1149,1.6295230867385622,
0,1199,1.619443506353056,
0,1249,1.599216096908408,
0,1299,1.5500038143945585,
0,1349,1.7446732971278753,
0,1399,1.6902791666190677,
0,1449,1.5413926629513752,
0,1499,1.660166923427477,
0,1549,1.704044071929582,
0,1599,1.685016066067254,
0,1649,1.602459065340421,
0,1699,1.5948065627593224,
0,1749,1.6589100100732186,
0,1799,1.748641734729724,
0,1849,1.6495128338122407,
0,1899,1.648478087396878,
0,1949,1.662873696326918,
0,1999,1.6359639638837233,
0,2049,1.5507357375526698,
0,2099,1.57506211944262,
0,2149,1.7474959553357916,
0,2199,1.5833306549080477,
0,2249,1.6614432353941366,
0,2299,1.6770480585205563,
0,2349,1.7910371088344361,
0,2399,1.6290106301531135,
0,2449,1.6128480409417323,
0,2499,1.6005388709721484,
0,2549,1.602520340128554,
0,2599,1.5321252134049226,
0,2649,1.5916621502513324,
0,2699,1.672604365730978,
0,2749,1.5722420991810844,
0,2799,1.5716462249751337,
0,2849,1.7541324760809496,
0,2899,1.565350093172283,
0,2949,1.6597381695901887,
0,2999,1.6980878746459898,
0,3049,1.5690425737777247,
0,3099,1.7313236854055178,
0,3107,,1.6744673852718421
1,3149,1.6436318559509617,
1,3199,1.5765599587019885,
1,3249,1.6550088673458259,
1,3299,1.708551707565892,
1,3349,1.6323189416161143,
1,3399,1.684360350540311,
1,3449,1.6298985021353676,
1,3499,1.6476937349156584,
1,3549,1.7232413525580568,
1,3599,1.5565755468557068,
1,3649,1.5910640460199648,
1,3699,1.5795871061500777,
1,3749,1.6571196655525355,
1,3799,1.5264671101256113,
1,3849,1.6516416895549453,
1,3899,1.5243458982946747,
1,3949,1.6119373215648785,
1,3999,1.654069423323007,
1,4049,1.5633833321757682,
1,4099,1.6544538573411103,
1,4149,1.6378698061083095,
1,4199,1.6363234859037958,
1,4249,1.544188017536079,
1,4299,1.5243883712777766,
1,4349,1.7405939440681497,
1,4399,1.673910364512842,
1,4449,1.7100521645473101,
1,4499,1.426438346083146,
1,4549,1.5708936926563903,
1,4599,1.6534800023913119,
1,4649,1.6221320081598003,
1,4699,1.7481359048891247,
1,4749,1.4729957480040023,
1,4799,1.5770864823372923,
1,4849,1.6435575347304987,
1,4899,1.6525682393519456,
1,4949,1.6305418241499652,
1,4999,1.6488149295867416,
1,5049,1.6487898693178218,
1,5099,1.6252911468091555,
1,5149,1.7701322312499983,
1,5199,1.5720333040934467,
1,5249,1.5547692789811063,
1,5299,1.5528384636138008,
1,5349,1.6221380200921176,
1,5399,1.6507558994453784,
1,5449,1.5830651974405285,
1,5499,1.7260700114197003,
1,5549,1.7606356216193118,
1,5599,1.64088610739774,
1,5649,1.5472011840740756,
1,5699,1.660870393426183,
1,5749,1.6580855852022185,
1,5799,1.6702795397615258,
1,5849,1.5707837295330573,
1,5899,1.6000161436588753,
1,5949,1.687204418110242,
1,5999,1.6399873085029684,
1,6049,1.6742147024203111,
1,6099,1.6092870574420812,
1,6149,1.5950187854093376,
1,6199,1.649349931369455,
1,6215,,1.7056409595811461
2,6249,1.6917949121991334,
2,6299,1.5754281718971705,
2,6349,1.6047454688814038,
2,6399,1.6197777852262594,
2,6449,1.6651237369170497,
2,6499,1.598362962012186,
2,6549,1.7484549247347663,
2,6599,1.5148086261953992,
2,6649,1.6295979870122828,
2,6699,1.4684079064782023,
2,6749,1.7386560912635385,
2,6799,1.6138824850033509,
2,6849,1.620635563703959,
2,6899,1.7177475112792016,
2,6949,1.5768815335815258,
2,6999,1.5009826126206878,
2,7049,1.5337006811795935,
2,7099,1.7384282313241077,
2,7149,1.6171818454612354,
2,7199,1.552054048971016,
2,7249,1.5758220836163437,
2,7299,1.5906063383435423,
2,7349,1.5879571129497885,
2,7399,1.620557566177464,
2,7449,1.4576879700965955,
2,7499,1.648583245345319,
2,7549,1.579205489162701,
2,7599,1.642288323682855,
2,7649,1.7155172658722957,
2,7699,1.6467765198025517,
2,7749,1.5319945655393585,
2,7799,1.6418276108521328,
2,7849,1.5680393268318826,
2,7899,1.6148669850592479,
2,7949,1.697296111212507,
2,7999,1.584815420230147,
2,8049,1.6194874282822587,
2,8099,1.598709066499778,
2,8149,1.5679508251445986,
2,8199,1.4319292257286775,
2,8249,1.600487899429077,
2,8299,1.6197435928360877,
2,8349,1.6059684013271833,
2,8399,1.6276079929984302,
2,8449,1.5072383648403558,
2,8499,1.5176027875630507,
2,8549,1.6023557883834627,
2,8599,1.5935214367884487,
2,8649,1.6196659645888554,
2,8699,1.6737375087197437,
2,8749,1.7812380916338497,
2,8799,1.6640624993717474,
2,8849,1.4460896295788292,
2,8899,1.6300757121388667,
2,8949,1.5959150526302717,
2,8999,1.5690935168175177,
2,9049,1.5931782612484833,
2,9099,1.6754343961810683,
2,9149,1.753516532936405,
2,9199,1.7165712389453163,
2,9249,1.6875895282874376,
2,9299,1.5381927259149086,
2,9323,,1.7547089219989824
