epoch,step,train_loss,val_loss
0,49,1.7016601472640083,
0,99,1.6820906491260121,
0,149,1.7695708127063994,
0,199,1.720358749589887,
0,249,1.6703898092921832,
0,299,1.654615723898089,
0,349,1.6359475486476027,
0,399,1.5762534536943342,
0,449,1.7057921431121823,
0,499,1.7132532773031943,
0,549,1.621670957055047,
0,599,1.7665622027553014,
0,649,1.7119261749543373,
0,699,1.8105556583947549,
0,749,1.6728793800424406,
0,799,1.6295082721816874,
0,849,1.6727227607710407,
0,899,1.606236364310552,
0,949,1.6384176167219333,
0,999,1.753419593493812,
0,1049,1.6470228900485757,
0,1099,1.667696542270822,
0,1149,1.6267583332630418,
0,1199,1.6133008101771948,
0,1249,1.597173654249003,
0,1299,1.5429644917071201,
0,1349,1.7458534001792134,
0,1399,1.6839057160426145,
0,1449,1.538143910449747,
0,1499,1.6626222433464006,
0,1549,1.7032065891304342,
0,1599,1.6734443308311573,
0,1649,1.5889149191087926,
0,1699,1.594279019757148,
0,1749,1.6527298016257135,
0,1799,1.7514771236757984,
0,1849,1.652142905410011,
0,1899,1.6525907119402183,
0,1949,1.664214215110764,
0,1999,1.6365883542230688,
0,2049,1.5563772787806944,
0,2099,1.5748077560953178,
0,2149,1.7494071859769418,
0,2199,1.578030183450223,
0,2249,1.6594087270861497,
0,2299,1.669691696985555,
0,2349,1.7924579737651045,
0,2399,1.6328006717404495,
0,2449,1.6075212551497784,
0,2499,1.6037728864266174,
0,2549,1.5972490287819736,
0,2599,1.5277282775859775,
0,2649,1.5880988229071928,
0,2699,1.6737886008376348,
0,2749,1.568059002784936,
0,2799,1.5731028745127145,
0,2849,1.7520592309200014,
0,2899,1.562500018101039,
0,2949,1.6598200677800172,
0,2999,1.6941426644191557,
0,3049,1.5646566726578588,
0,3099,1.7302520867197526,
0,3107,,1.666121358307116
1,3149,1.6345156760029786,
1,3199,1.578027771524729,
1,3249,1.661797637138431,
1,3299,1.7066683466409767,
1,3349,1.6354179481182776,
1,3399,1.6940261413277364,
1,3449,1.6403630685516761,
1,3499,1.64369328740923,
1,3549,1.7205996319919747,
1,3599,1.5553881929015063,
1,3649,1.5851899649271055,
1,3699,1.5798059140495093,
1,3749,1.6574443464890372,
1,3799,1.5318018583752249,
1,3849,1.6437781684017672,
1,3899,1.5347144011258849,
1,3949,1.619061425457994,
1,3999,1.6606602382855218,
1,4049,1.5609643374125142,
1,4099,1.641633350667741,
1,4149,1.6266493427621067,
1,4199,1.6379323308915374,
1,4249,1.538765831854535,
1,4299,1.5241376210209499,
1,4349,1.7371802347172365,
1,4399,1.6684364943311083,
1,4449,1.7067533842119178,
1,4499,1.4203546949485002,
1,4549,1.5653258606002867,
1,4599,1.6435144237113484,
1,4649,1.6345388749496397,
1,4699,1.7432172482777206,
1,4749,1.4889227479958993,
1,4799,1.5600350469046218,
1,4849,1.6337908295612438,
1,4899,1.6390165971788908,
1,4949,1.6315204286956746,
1,4999,1.6457458343891094,
1,5049,1.6414115063999557,
1,5099,1.6413616545944254,
1,5149,1.7375996819535557,
1,5199,1.5799944634871075,
1,5249,1.5632414718694951,
1,5299,1.557984020412986,
1,5349,1.6013722488077127,
1,5399,1.6720422876496623,
1,5449,1.5735794525290583,
1,5499,1.7206742660608525,
1,5549,1.7547087602679878,
1,5599,1.6576656976197075,
1,5649,1.5335779921545738,
1,5699,1.6702202271394226,
1,5749,1.6614529097369846,
1,5799,1.6967409787717618,
1,5849,1.5628523250109645,
1,5899,1.6166514534670076,
1,5949,1.6981388985461756,
1,5999,1.6702042276159597,
1,6049,1.6574550005084523,
1,6099,1.6181654780026427,
1,6149,1.6152649127425147,
1,6199,1.670330157358984,
1,6215,,1.6814514490397825
2,6249,1.6901067233768299,
2,6299,1.6034857583527073,
2,6349,1.6457260117987211,
2,6399,1.6225740207714299,
2,6449,1.6354072956604109,
2,6499,1.5972680837349489,
2,6549,1.7380185262125554,
2,6599,1.5194187914442645,
2,6649,1.6149021286856988,
2,6699,1.4847288530715868,
2,6749,1.7324446940884508,
2,6799,1.6168496845508045,
2,6849,1.6253676281207652,
2,6899,1.7169270761207034,
2,6949,1.565968504651931,
2,6999,1.50727389748946,
2,7049,1.5423681886132847,
2,7099,1.754087771764453,
2,7149,1.6138796761960714,
2,7199,1.5704119761688202,
2,7249,1.6031847960906016,
2,7299,1.5985970859339012,
2,7349,1.5751400103974418,
2,7399,1.6188531949450218,
2,7449,1.4501891350284906,
2,7499,1.6687079034349495,
2,7549,1.5833188371925504,
2,7599,1.6380863616347519,
2,7649,1.7166046779938144,
2,7699,1.6473859410810723,
2,7749,1.5180178680995569,
2,7799,1.6303252985372645,
2,7849,1.5831590416018144,
2,7899,1.5861714839875298,
2,7949,1.7005766717290518,
2,7999,1.5725000058258343,
2,8049,1.6136462782692245,
2,8099,1.5911876784828696,
2,8149,1.5760958384197714,
2,8199,1.4360049214406183,
2,8249,1.6143574805695917,
2,8299,1.6277446215238158,
2,8349,1.6154425192983681,
2,8399,1.6305375526769166,
2,8449,1.508904494662759,
2,8499,1.5315489826612172,
2,8549,1.6022093229993004,
2,8599,1.5951778576088895,
2,8649,1.6323036363181107,
2,8699,1.6782278318885628,
2,8749,1.7872292525402267,
2,8799,1.6880289440663137,
2,8849,1.4469595558094555,
2,8899,1.6022003739005568,
2,8949,1.6088241324731694,
2,8999,1.572779839500634,
2,9049,1.5976248331705962,
2,9099,1.673693367719942,
2,9149,1.772672881817961,
2,9199,1.700956529398993,
2,9249,1.6868754409854723,
2,9299,1.55486024752013,
2,9323,,1.7273685311376108
